ID,Medicine,Ocular,Glaucoma,"Ret Inj",Alias,Description,"Rx Req",Alert,"RxNorm Code","FDB Id"
3885,Meacham,0,0,0,,,0,0,,
3886,Mead,0,0,0,,,0,0,,
3887,Meagher,0,0,0,,,0,0,,
3888,Meath,0,0,0,,,0,0,,
3889,Mechling,0,0,0,,,0,0,,
332,Meclizine,0,0,0,,,0,0,6676,
239,Med3,0,0,0,,,0,0,,
3890,Medina,0,0,0,,,0,0,,
3891,Medlock,0,0,0,,,0,0,,
3892,Medoza,0,0,0,,,0,0,,
3893,Medrano,0,0,0,,,0,0,,
3894,Meeker,0,0,0,,,0,0,,
3895,Meeks,0,0,0,,,0,0,,
3896,"Meeting with Zeiss/beth",0,0,0,,,0,0,,
3897,MEHOKE,0,0,0,,,0,0,,
3945,Meier,0,0,0,,,0,0,,
3946,Meilinger,0,0,0,,,0,0,,
3947,Meithof,0,0,0,,,0,0,,
3948,Mejia,0,0,0,,,0,0,,
3949,"Mejia Vargas",0,0,0,,,0,0,,
3950,Melara,0,0,0,,,0,0,,
79,Melatonin,0,0,0,,,0,0,6711,
3951,Meldrum,0,0,0,,,0,0,,
3952,Melendez,0,0,0,,,0,0,,
3953,Melero,0,0,0,,,0,0,,
3954,Melikidse,0,0,0,,,0,0,,
3898,Mellows,0,0,0,,,0,0,,
3899,Melo,0,0,0,,,0,0,,
3900,MELSNESS,0,0,0,,,0,0,,
3901,Melton,0,0,0,,,0,0,,
3902,Meltzner,0,0,0,,,0,0,,
3903,Membreno,0,0,0,,,0,0,,
3904,Mendenhall,0,0,0,,,0,0,,
3905,MENDEZ,0,0,0,,,0,0,,
3955,"Mendez Martinez",0,0,0,,,0,0,,
3956,"Mendez Rangel",0,0,0,,,0,0,,
3957,"Mendez Rojas",0,0,0,,,0,0,,
3958,Mendoz,0,0,0,,,0,0,,
3906,Mendoza,0,0,0,,,0,0,,
3959,Menet,0,0,0,,,0,0,,
3960,Menne,0,0,0,,,0,0,,
3961,Menneci,0,0,0,,,0,0,,
3962,Mennillo,0,0,0,,,0,0,,
3963,Menser,0,0,0,,,0,0,,
3964,Meoli,0,0,0,,,0,0,,
3965,Meraux,0,0,0,,,0,0,,
3966,Mercado,0,0,0,,,0,0,,
3967,"Mercado Roman",0,0,0,,,0,0,,
3968,Mercer,0,0,0,,,0,0,,
3969,Merchain,0,0,0,,,0,0,,
3907,Merchberger,0,0,0,,,0,0,,
3908,Mercier,0,0,0,,,0,0,,
3909,Mercil,0,0,0,,,0,0,,
3910,Meredith,0,0,0,,,0,0,,
3911,Mereles,0,0,0,,,0,0,,
3912,Merkle,0,0,0,,,0,0,,
3913,Merola,0,0,0,,,0,0,,
3914,Merrick,0,0,0,,,0,0,,
3915,Merrill,0,0,0,,,0,0,,
3970,Merriman,0,0,0,,,0,0,,
3971,Mershimer,0,0,0,,,0,0,,
3972,Mesa,0,0,0,,,0,0,,
3973,Meseberg,0,0,0,,,0,0,,
3974,Meshaeff,0,0,0,,,0,0,,
3975,Mesicek,0,0,0,,,0,0,,
83,Metaproterenol,0,0,0,,,0,0,7688,
80,metformin,0,0,0,,,0,0,6809,
81,methadone,0,0,0,,,0,0,6813,
82,methotrexate,0,0,0,,,0,0,6851,
245,Metoprolol,0,0,0,,,0,0,6918,
3976,Metros,0,0,0,,,0,0,,
3977,Metz,0,0,0,,,0,0,,
234,Mevacor,0,0,0,,,0,0,224938,
3978,Meyer,0,0,0,,,0,0,,
3916,Meza,0,0,0,,,0,0,,
3917,"Meza De Delgadillo",0,0,0,,,0,0,,
3918,"Meza Mata",0,0,0,,,0,0,,
3919,"Meza Ruelas",0,0,0,,,0,0,,
3920,Mezacapa,0,0,0,,,0,0,,
3921,Mezquea,0,0,0,,,0,0,,
3922,Mezquita,0,0,0,,,0,0,,
3923,Micciche,0,0,0,,,0,0,,
3924,Michaelson,0,0,0,,,0,0,,
3925,Michaelz,0,0,0,,,0,0,,
3926,Michale,0,0,0,,,0,0,,
3927,Michar,0,0,0,,,0,0,,
3928,Michas,0,0,0,,,0,0,,
3979,Michel,0,0,0,,,0,0,,
3980,Michels,0,0,0,,,0,0,,
3981,Middleton,0,0,0,,,0,0,,
3982,Midkiff,0,0,0,,,0,0,,
3983,Migdol,0,0,0,,,0,0,,
3984,Mikrut,0,0,0,,,0,0,,
3985,Milanovich,0,0,0,,,0,0,,
3986,Milanovitch,0,0,0,,,0,0,,
3987,Miles,0,0,0,,,0,0,,
3929,Milham,0,0,0,,,0,0,,
3930,"Milian Tovar",0,0,0,,,0,0,,
84,"Milk of Magnesia",0,0,0,,,0,0,,
3931,Millan,0,0,0,,,0,0,,
3932,Miller,0,0,0,,,0,0,,
3988,"Miller Huffor",0,0,0,,,0,0,,
3989,"Miller Mantell",0,0,0,,,0,0,,
3933,Millett,0,0,0,,,0,0,,
3934,Mills,0,0,0,,,0,0,,
3935,Millward,0,0,0,,,0,0,,
3936,Milner,0,0,0,,,0,0,,
3937,Milward,0,0,0,,,0,0,,
3938,Minana,0,0,0,,,0,0,,
3939,Minarik,0,0,0,,,0,0,,
3940,Minarsch,0,0,0,,,0,0,,
3941,Minasyan,0,0,0,,,0,0,,
3942,"Mincer Singer",0,0,0,,,0,0,,
3943,Minguez,0,0,0,,,0,0,,
3944,Minic,0,0,0,,,0,0,,
3990,Minkoff,0,0,0,,,0,0,,
3991,Minor,0,0,0,,,0,0,,
3992,Miracle,0,0,0,,,0,0,,
3993,Miralles,0,0,0,,,0,0,,
3994,Miranda,0,0,0,,,0,0,,
3995,"Miranda De Vega",0,0,0,,,0,0,,
85,Mirapex,0,0,0,,,0,0,218402,
3996,MIRCH,0,0,0,,,0,0,,
3997,Mireles,0,0,0,,,0,0,,
86,Mirena,0,0,0,,,0,0,152061,
3998,Miron,0,0,0,,,0,0,,
3999,MIRQUEZ,0,0,0,,,0,0,,
4000,Misajon,0,0,0,,,0,0,,
4001,"MISC.  MISC.MISC.",0,0,0,,,0,0,,
4002,Mishler,0,0,0,,,0,0,,
4003,Mitchell,0,0,0,,,0,0,,
4060,Mitsuda,0,0,0,,,0,0,,
4061,Mittelmann,0,0,0,,,0,0,,
4062,Mitzner,0,0,0,,,0,0,,
4063,Mix,0,0,0,,,0,0,,
4064,Mixquitl,0,0,0,,,0,0,,
4065,Mobarak,0,0,0,,,0,0,,
4066,Moctezuma,0,0,0,,,0,0,,
4067,Moe,0,0,0,,,0,0,,
4068,Moede,0,0,0,,,0,0,,
4004,Moeller,0,0,0,,,0,0,,
4005,Moffett,0,0,0,,,0,0,,
4006,Mohamach,0,0,0,,,0,0,,
4007,Mohl,0,0,0,,,0,0,,
4008,Mohr,0,0,0,,,0,0,,
4009,Molenkanp,0,0,0,,,0,0,,
4010,Molina,0,0,0,,,0,0,,
4011,"Molina De Sanchez",0,0,0,,,0,0,,
4012,Molina-Lopez,0,0,0,,,0,0,,
4013,Moll,0,0,0,,,0,0,,
4014,Molloy,0,0,0,,,0,0,,
4015,Molo,0,0,0,,,0,0,,
4069,Monaghan,0,0,0,,,0,0,,
4070,Monahan,0,0,0,,,0,0,,
4071,Monarez,0,0,0,,,0,0,,
4072,Monay,0,0,0,,,0,0,,
4073,"Moncada Zaragoza",0,0,0,,,0,0,,
4074,Mondoloni,0,0,0,,,0,0,,
4075,Monjaraz,0,0,0,,,0,0,,
4076,Monk,0,0,0,,,0,0,,
4077,Monkarsh,0,0,0,,,0,0,,
4078,Monreno,0,0,0,,,0,0,,
4079,Monroe,0,0,0,,,0,0,,
4080,Monroy,0,0,0,,,0,0,,
4081,Monson,0,0,0,,,0,0,,
4016,Montaney,0,0,0,,,0,0,,
4017,Montanez,0,0,0,,,0,0,,
4018,Montano,0,0,0,,,0,0,,
4019,Montecinos,0,0,0,,,0,0,,
4020,Montellano,0,0,0,,,0,0,,
4021,Montelongo,0,0,0,,,0,0,,
4022,Montenegro,0,0,0,,,0,0,,
4023,Montes,0,0,0,,,0,0,,
4082,"Montes Ramirez",0,0,0,,,0,0,,
4083,"Montes Sanchez",0,0,0,,,0,0,,
4084,Montgomery,0,0,0,,,0,0,,
4085,Montiel,0,0,0,,,0,0,,
4086,Montney,0,0,0,,,0,0,,
4087,Montooth,0,0,0,,,0,0,,
4024,Montoya,0,0,0,,,0,0,,
4025,Montoya-Cota,0,0,0,,,0,0,,
4026,Monturi,0,0,0,,,0,0,,
4027,MONZO,0,0,0,,,0,0,,
4028,Mooney,0,0,0,,,0,0,,
4029,Moore,0,0,0,,,0,0,,
4088,Moorehead,0,0,0,,,0,0,,
4089,Moorten,0,0,0,,,0,0,,
4030,Mora,0,0,0,,,0,0,,
4031,"Mora Martinez",0,0,0,,,0,0,,
4032,"Mora Soto",0,0,0,,,0,0,,
4033,Morago,0,0,0,,,0,0,,
4034,Morain,0,0,0,,,0,0,,
4035,Morales,0,0,0,,,0,0,,
4036,"Morales De Baldenegro",0,0,0,,,0,0,,
4037,"Morales Paniagua",0,0,0,,,0,0,,
4038,Moralex,0,0,0,,,0,0,,
4039,Moralez,0,0,0,,,0,0,,
4040,Moran,0,0,0,,,0,0,,
4041,Morantz,0,0,0,,,0,0,,
4042,Morataya,0,0,0,,,0,0,,
4043,MORATO,0,0,0,,,0,0,,
4044,Moreb,0,0,0,,,0,0,,
4045,Morehouse,0,0,0,,,0,0,,
4046,Moreno,0,0,0,,,0,0,,
4090,Morett,0,0,0,,,0,0,,
4091,Moreyra,0,0,0,,,0,0,,
4047,Morgan,0,0,0,,,0,0,,
4048,Moriaty,0,0,0,,,0,0,,
4049,Morin,0,0,0,,,0,0,,
4092,"Morison Knox",0,0,0,,,0,0,,
4093,Morken,0,0,0,,,0,0,,
4094,Morquecho,0,0,0,,,0,0,,
4095,Morris,0,0,0,,,0,0,,
4050,Morrison,0,0,0,,,0,0,,
4051,Morrissey,0,0,0,,,0,0,,
4052,Morrow,0,0,0,,,0,0,,
4053,Morse-Wilson,0,0,0,,,0,0,,
4054,Mosby,0,0,0,,,0,0,,
4055,Moscatel,0,0,0,,,0,0,,
4056,Moscato,0,0,0,,,0,0,,
4057,Moscon,0,0,0,,,0,0,,
4058,Moses,0,0,0,,,0,0,,
4059,Moshe,0,0,0,,,0,0,,
4096,Moshonov,0,0,0,,,0,0,,
4097,Mosley,0,0,0,,,0,0,,
4098,Moss,0,0,0,,,0,0,,
4099,Mosser,0,0,0,,,0,0,,
4100,Mossman,0,0,0,,,0,0,,
4101,Motamedi,0,0,0,,,0,0,,
4102,Motta,0,0,0,,,0,0,,
4103,Motus,0,0,0,,,0,0,,
4104,Moulton,0,0,0,,,0,0,,
4105,Mousa,0,0,0,,,0,0,,
299,Moxeza,1,0,0,,,1,0,1047505,
4106,Moya,0,0,0,,,0,0,,
4107,Moyer,0,0,0,,,0,0,,
4108,Moyotl,0,0,0,,,0,0,,
4109,Moyse,0,0,0,,,0,0,,
4110,Muehlheuser,0,0,0,,,0,0,,
4111,Muela,0,0,0,,,0,0,,
4112,Mueller,0,0,0,,,0,0,,
4113,Muhammad,0,0,0,,,0,0,,
4114,Muir,0,0,0,,,0,0,,
4115,Mujica,0,0,0,,,0,0,,
4116,Mullaly,0,0,0,,,0,0,,
4159,Mullen,0,0,0,,,0,0,,
4160,Muller,0,0,0,,,0,0,,
4161,Mulligan,0,0,0,,,0,0,,
4162,Mullin,0,0,0,,,0,0,,
219,Multivitamin,0,0,0,,,0,0,,
4163,Mulvaney,0,0,0,,,0,0,,
4164,"Muniz Jimenez",0,0,0,,,0,0,,
4165,Munn,0,0,0,,,0,0,,
4117,Munoz,0,0,0,,,0,0,,
4166,"Munoz Salazar",0,0,0,,,0,0,,
4167,Munro,0,0,0,,,0,0,,
4168,Munsell,0,0,0,,,0,0,,
4169,Munsey,0,0,0,,,0,0,,
4170,Murguia,0,0,0,,,0,0,,
4171,Murguia-Borjas,0,0,0,,,0,0,,
4172,Murillo,0,0,0,,,0,0,,
211,Muro,0,0,0,,,0,0,,
300,Muro128,1,0,0,,,1,0,,
4118,Murphy,0,0,0,,,0,0,,
4119,"Murphy Rous",0,0,0,,,0,0,,
4120,"Murquia Salcido",0,0,0,,,0,0,,
4121,Murray,0,0,0,,,0,0,,
4122,Murrell,0,0,0,,,0,0,,
4173,Murrieta,0,0,0,,,0,0,,
4174,Musall,0,0,0,,,0,0,,
4175,Musch,0,0,0,,,0,0,,
4176,Muse,0,0,0,,,0,0,,
4177,Mutascio,0,0,0,,,0,0,,
4178,Myers,0,0,0,,,0,0,,
4179,Myrick,0,0,0,,,0,0,,
4180,"Mytton Mills",0,0,0,,,0,0,,
4181,Na,0,0,0,,,0,0,,
4123,Nadal,0,0,0,,,0,0,,
4124,Nagy,0,0,0,,,0,0,,
4125,Najar,0,0,0,,,0,0,,
4126,Nakadori,0,0,0,,,0,0,,
87,Namenda,0,0,0,,,0,0,405206,
4127,Nance,0,0,0,,,0,0,,
4128,Nanez,0,0,0,,,0,0,,
4129,Napalan,0,0,0,,,0,0,,
301,"Naphcon A",1,0,0,,,1,0,218598,
4130,Napoli,0,0,0,,,0,0,,
88,naproxen,0,0,0,,,0,0,7258,
4131,Naranjo,0,0,0,,,0,0,,
4132,Narvaes,0,0,0,,,0,0,,
4133,Narvaez,0,0,0,,,0,0,,
259,"Nasal solution",0,0,0,,,0,0,316962,
4134,Nash,0,0,0,,,0,0,,
90,Nasonex,0,0,0,,,0,0,153376,
4182,Nassar,0,0,0,,,0,0,,
4183,Nassimos,0,0,0,,,0,0,,
4184,Natale,0,0,0,,,0,0,,
4185,Nathanson,0,0,0,,,0,0,,
4186,Nation,0,0,0,,,0,0,,
4187,Nava,0,0,0,,,0,0,,
4188,"Nava De Corrales",0,0,0,,,0,0,,
4189,"Navarete Molina",0,0,0,,,0,0,,
4135,Navarre,0,0,0,,,0,0,,
4136,Navarro,0,0,0,,,0,0,,
4137,"Navarro De Mendieta",0,0,0,,,0,0,,
4138,Nayyar,0,0,0,,,0,0,,
4139,Nazario,0,0,0,,,0,0,,
4190,Necesito,0,0,0,,,0,0,,
4191,Neddersen,0,0,0,,,0,0,,
4192,Nedwick,0,0,0,,,0,0,,
4193,Needham,0,0,0,,,0,0,,
4194,Negi,0,0,0,,,0,0,,
4195,Negrete,0,0,0,,,0,0,,
4196,NEGRON,0,0,0,,,0,0,,
4197,Neiderman,0,0,0,,,0,0,,
4198,Neighbors,0,0,0,,,0,0,,
4199,Neiman,0,0,0,,,0,0,,
4200,NELLAS,0,0,0,,,0,0,,
4201,Nellis,0,0,0,,,0,0,,
4140,Nelsen,0,0,0,,,0,0,,
4141,Nelson,0,0,0,,,0,0,,
4202,"Nemeskeri Kiss",0,0,0,,,0,0,,
89,neomycin,0,0,0,,,0,0,7299,
302,Neosporin,1,0,0,,,1,0,,
303,Neptazane,1,0,0,,,1,0,218699,
4203,Nerad,0,0,0,,,0,0,,
4204,Neumiller,0,0,0,,,0,0,,
91,Neurontin,0,0,0,,,0,0,196498,
4205,Neustadt,0,0,0,,,0,0,,
4206,Neuweiler,0,0,0,,,0,0,,
210,Nevanac,1,0,0,,,1,0,613876,
4207,Nevarez,0,0,0,,,0,0,,
4208,Neville,0,0,0,,,0,0,,
4209,New,0,0,0,,,0,0,,
4210,Newby,0,0,0,,,0,0,,
4211,Newell,0,0,0,,,0,0,,
4142,Newman,0,0,0,,,0,0,,
4143,Newsom,0,0,0,,,0,0,,
4144,Newton,0,0,0,,,0,0,,
92,Nexium,0,0,0,,,0,0,284799,
4145,Ngo,0,0,0,,,0,0,,
4146,Nguon,0,0,0,,,0,0,,
4147,Nguyen,0,0,0,,,0,0,,
93,niacin,0,0,0,,,0,0,7393,
4212,Nibblett,0,0,0,,,0,0,,
4213,Nicewarner,0,0,0,,,0,0,,
4214,Nicholas,0,0,0,,,0,0,,
4215,Nichols,0,0,0,,,0,0,,
4216,Nicholson,0,0,0,,,0,0,,
4217,Nichops,0,0,0,,,0,0,,
4218,Nickell,0,0,0,,,0,0,,
4219,Nickodemus,0,0,0,,,0,0,,
4148,Nicolae,0,0,0,,,0,0,,
4149,Nicole,0,0,0,,,0,0,,
4150,Nieblas,0,0,0,,,0,0,,
4151,"Nieblas De Figueroa",0,0,0,,,0,0,,
4152,Nielsen,0,0,0,,,0,0,,
4153,Nielson,0,0,0,,,0,0,,
4154,NIETO,0,0,0,,,0,0,,
4155,Nikolov,0,0,0,,,0,0,,
4156,Nila,0,0,0,,,0,0,,
4157,Ninnis,0,0,0,,,0,0,,
4158,Nisa,0,0,0,,,0,0,,
255,"Nitroglycerin patch",0,0,0,,,0,0,,
256,Nitrostat,0,0,0,,,0,0,202525,
4220,Nix,0,0,0,,,0,0,,
4221,"No one",0,0,0,,,0,0,,
4222,Noble,0,0,0,,,0,0,,
4223,Nocera,0,0,0,,,0,0,,
4224,Noche,0,0,0,,,0,0,,
4225,Nocian,0,0,0,,,0,0,,
4226,Noe,0,0,0,,,0,0,,
4227,Nohre,0,0,0,,,0,0,,
4228,Nolan,0,0,0,,,0,0,,
4229,Nolasco,0,0,0,,,0,0,,
4230,Nolt,0,0,0,,,0,0,,
4231,Nomura,0,0,0,,,0,0,,
4232,Noon,0,0,0,,,0,0,,
4233,Norager,0,0,0,,,0,0,,
4234,Norby,0,0,0,,,0,0,,
94,Norco,0,0,0,,,0,0,218772,
4235,NORDWIG,0,0,0,,,0,0,,
4236,Norfleet,0,0,0,,,0,0,,
4237,"Noriega Lara",0,0,0,,,0,0,,
4238,Norris,0,0,0,,,0,0,,
4239,North,0,0,0,,,0,0,,
4309,Northern,0,0,0,,,0,0,,
4310,Norton,0,0,0,,,0,0,,
95,Norvasc,0,0,0,,,0,0,58927,
4311,Nottingham,0,0,0,,,0,0,,
4312,Nowicki,0,0,0,,,0,0,,
4313,Ntetu,0,0,0,,,0,0,,
4314,NUBIA,0,0,0,,,0,0,,
4315,Nuckles,0,0,0,,,0,0,,
4316,Nugent,0,0,0,,,0,0,,
4240,Nunez,0,0,0,,,0,0,,
4241,"Nunez de Leon",0,0,0,,,0,0,,
4242,Nunieza,0,0,0,,,0,0,,
4243,Nuno,0,0,0,,,0,0,,
4244,"Nuno Camacho",0,0,0,,,0,0,,
4245,Nustadt,0,0,0,,,0,0,,
4246,Nye,0,0,0,,,0,0,,
4247,Nyhus,0,0,0,,,0,0,,
4248,Nylen,0,0,0,,,0,0,,
4249,Nyquist,0,0,0,,,0,0,,
4259,O'donnell,0,0,0,,,0,0,,
4330,O'Grady,0,0,0,,,0,0,,
4262,O'leary,0,0,0,,,0,0,,
4276,O'Mullen,0,0,0,,,0,0,,
4344,O'Neil,0,0,0,,,0,0,,
4346,O'neill,0,0,0,,,0,0,,
4250,Oakes,0,0,0,,,0,0,,
4251,Obeji,0,0,0,,,0,0,,
4252,Ober,0,0,0,,,0,0,,
4317,Obregon,0,0,0,,,0,0,,
4318,Obrero,0,0,0,,,0,0,,
4319,Obrien,0,0,0,,,0,0,,
4320,Ocadiz,0,0,0,,,0,0,,
4321,Ocampo,0,0,0,,,0,0,,
4322,Oceguera,0,0,0,,,0,0,,
4253,Ochoa,0,0,0,,,0,0,,
4254,Ockerman,0,0,0,,,0,0,,
4255,OConnor,0,0,0,,,0,0,,
304,Ocufen,1,0,0,,,1,0,93588,
177,Ocuflox,1,0,0,,,1,0,218853,
178,OcuHist,0,0,0,,,0,0,218854,
340,Ocuvite,1,0,0,,,0,0,,
4256,Odell,0,0,0,,,0,0,,
4257,Odland,0,0,0,,,0,0,,
4258,Odom,0,0,0,,,0,0,,
4323,Oehmler,0,0,0,,,0,0,,
4324,Oen,0,0,0,,,0,0,,
4325,OFFICEMEETING,0,0,0,,,0,0,,
4326,Offield,0,0,0,,,0,0,,
305,Ofloxacin,1,0,0,,,1,0,7623,
4327,Ogazon,0,0,0,,,0,0,,
4328,Ogle,0,0,0,,,0,0,,
4329,Oglesby,0,0,0,,,0,0,,
4331,Ohara,0,0,0,,,0,0,,
4332,Ohashi,0,0,0,,,0,0,,
4333,Ohde,0,0,0,,,0,0,,
4334,Ojeada,0,0,0,,,0,0,,
4260,Ojeda,0,0,0,,,0,0,,
4261,Oknyansky,0,0,0,,,0,0,,
4263,Olesiuk,0,0,0,,,0,0,,
4264,Oleson,0,0,0,,,0,0,,
4265,Olin,0,0,0,,,0,0,,
4266,Oliva,0,0,0,,,0,0,,
4267,Olivas,0,0,0,,,0,0,,
4268,Oliver,0,0,0,,,0,0,,
4335,Oliveri,0,0,0,,,0,0,,
4336,Oliverio,0,0,0,,,0,0,,
4337,Oliveros,0,0,0,,,0,0,,
4338,Oller,0,0,0,,,0,0,,
4339,Ollman,0,0,0,,,0,0,,
4340,Olmedo,0,0,0,,,0,0,,
4341,Olmos,0,0,0,,,0,0,,
4342,Olndeo,0,0,0,,,0,0,,
4343,Olsen,0,0,0,,,0,0,,
4269,Olson,0,0,0,,,0,0,,
4270,Olton,0,0,0,,,0,0,,
4271,Olvera,0,0,0,,,0,0,,
4272,Omalley,0,0,0,,,0,0,,
96,omeprazole,0,0,0,,,0,0,7646,
4273,Omgun,0,0,0,,,0,0,,
4274,Omnes,0,0,0,,,0,0,,
306,Omnipred,1,0,0,,,1,0,731217,
4275,Omote,0,0,0,,,0,0,,
4277,Oneil,0,0,0,,,0,0,,
4345,Oneill,0,0,0,,,0,0,,
4347,Only,0,0,0,,,0,0,,
4348,Ontiveros,0,0,0,,,0,0,,
4349,Oosterlee,0,0,0,,,0,0,,
4350,Opdyke,0,0,0,,,0,0,,
4351,Opincar,0,0,0,,,0,0,,
4352,Opinion,0,0,0,,,0,0,,
307,OptiPranolol,1,0,0,,,1,0,218896,
308,Optivar,1,0,0,,,1,0,261597,
4353,Ordon,0,0,0,,,0,0,,
4354,Ordonez,0,0,0,,,0,0,,
4355,"Ordonez Hernanadez",0,0,0,,,0,0,,
4278,Orduno,0,0,0,,,0,0,,
4279,Ordway,0,0,0,,,0,0,,
4280,Ore,0,0,0,,,0,0,,
4281,Orellana,0,0,0,,,0,0,,
4282,ORENYAK,0,0,0,,,0,0,,
4283,Orgain,0,0,0,,,0,0,,
4284,Organist,0,0,0,,,0,0,,
4285,Orlandi,0,0,0,,,0,0,,
4286,Orlando,0,0,0,,,0,0,,
4287,Orling,0,0,0,,,0,0,,
4288,Ormsby,0,0,0,,,0,0,,
4289,Ornelas,0,0,0,,,0,0,,
4356,Oropeza,0,0,0,,,0,0,,
4357,Orozco,0,0,0,,,0,0,,
4358,"Orozco De Orozco",0,0,0,,,0,0,,
4359,"Orozco Jimenez",0,0,0,,,0,0,,
4290,Orpesa,0,0,0,,,0,0,,
4291,Orr,0,0,0,,,0,0,,
4292,Orsini,0,0,0,,,0,0,,
4293,Ortega,0,0,0,,,0,0,,
4294,Ortego,0,0,0,,,0,0,,
97,"Ortho Evra",0,0,0,,,0,0,353502,
4295,Ortiz,0,0,0,,,0,0,,
4360,"Ortiz De Carpio",0,0,0,,,0,0,,
4361,"Ortiz Martha",0,0,0,,,0,0,,
4362,"Ortiz Montero",0,0,0,,,0,0,,
4363,"Ortiz Zarate",0,0,0,,,0,0,,
4296,Osborne,0,0,0,,,0,0,,
4297,Osbron,0,0,0,,,0,0,,
98,oseltamivir,0,0,0,,,0,0,260101,
4298,Oshidari,0,0,0,,,0,0,,
4299,"Ospina Mallarino",0,0,0,,,0,0,,
4300,Ostergard,0,0,0,,,0,0,,
4301,Ostrander,0,0,0,,,0,0,,
4302,Osuna,0,0,0,,,0,0,,
4303,Otero,0,0,0,,,0,0,,
4304,Otoole,0,0,0,,,0,0,,
4305,Otterbeck,0,0,0,,,0,0,,
4306,Otton,0,0,0,,,0,0,,
4307,Ouintero,0,0,0,,,0,0,,
4308,Ousley,0,0,0,,,0,0,,
4364,Owen,0,0,0,,,0,0,,
4365,Owens,0,0,0,,,0,0,,
4366,Owings,0,0,0,,,0,0,,
257,Oxbutynin,0,0,0,,,0,0,,
99,oxycodone,0,0,0,,,0,0,7804,
100,oxycontin,0,0,0,,,0,0,218986,
4367,Oyervides,0,0,0,,,0,0,,
179,Ozurdex,1,0,0,,,1,0,854178,
4368,Paala,0,0,0,,,0,0,,
4369,Paalman,0,0,0,,,0,0,,
4370,Pablo,0,0,0,,,0,0,,
4371,Pace,0,0,0,,,0,0,,
4372,Pacera,0,0,0,,,0,0,,
4373,Pacheco,0,0,0,,,0,0,,
4374,Pack,0,0,0,,,0,0,,
4375,Packard,0,0,0,,,0,0,,
4376,Pacoma,0,0,0,,,0,0,,
4377,Paddock,0,0,0,,,0,0,,
4378,Padgett,0,0,0,,,0,0,,
4379,Padick,0,0,0,,,0,0,,
4380,Padilla,0,0,0,,,0,0,,
4444,Padzik,0,0,0,,,0,0,,
4445,Paet,0,0,0,,,0,0,,
4446,"Pagan Rodriguez",0,0,0,,,0,0,,
4447,Page,0,0,0,,,0,0,,
4448,Paget,0,0,0,,,0,0,,
4449,Pagliari,0,0,0,,,0,0,,
4450,Pague,0,0,0,,,0,0,,
4451,Paine,0,0,0,,,0,0,,
4381,Palacios,0,0,0,,,0,0,,
4382,"Palacios Ortiz",0,0,0,,,0,0,,
4383,Palafox,0,0,0,,,0,0,,
4384,Palasack,0,0,0,,,0,0,,
4385,Palencia,0,0,0,,,0,0,,
4386,Palermo,0,0,0,,,0,0,,
4387,Palladine,0,0,0,,,0,0,,
4388,"Palma De Reyes",0,0,0,,,0,0,,
4389,"Palma Hernandez",0,0,0,,,0,0,,
4390,Palmer,0,0,0,,,0,0,,
4391,Palmieri,0,0,0,,,0,0,,
4392,Palmisano,0,0,0,,,0,0,,
4452,Palomar,0,0,0,,,0,0,,
4453,Palos,0,0,0,,,0,0,,
4454,Palumbo,0,0,0,,,0,0,,
4455,Pamplin,0,0,0,,,0,0,,
4456,Panuco,0,0,0,,,0,0,,
4457,Papanastasatos,0,0,0,,,0,0,,
4458,Papanickolas,0,0,0,,,0,0,,
4459,Papel,0,0,0,,,0,0,,
4460,Pappas,0,0,0,,,0,0,,
4461,Paquette,0,0,0,,,0,0,,
102,Paracetamol,0,0,0,,,0,0,,
4462,Paramo,0,0,0,,,0,0,,
4463,PARDAU,0,0,0,,,0,0,,
4464,Pardo,0,0,0,,,0,0,,
4393,Pare,0,0,0,,,0,0,,
4394,Parham,0,0,0,,,0,0,,
4395,PARISH,0,0,0,,,0,0,,
4396,Parisotto,0,0,0,,,0,0,,
4397,Park,0,0,0,,,0,0,,
4398,Parker,0,0,0,,,0,0,,
4399,PARKERSON,0,0,0,,,0,0,,
4465,Parks,0,0,0,,,0,0,,
4466,Parmley,0,0,0,,,0,0,,
4467,Parra,0,0,0,,,0,0,,
4468,"Parra Sanchez",0,0,0,,,0,0,,
4469,Parras,0,0,0,,,0,0,,
4470,Parrilla,0,0,0,,,0,0,,
4471,Parrott,0,0,0,,,0,0,,
4472,Parsaei,0,0,0,,,0,0,,
4473,Parsons,0,0,0,,,0,0,,
4474,Partee,0,0,0,,,0,0,,
4400,Partida,0,0,0,,,0,0,,
4401,Partin,0,0,0,,,0,0,,
4402,Partington,0,0,0,,,0,0,,
4403,Partridge,0,0,0,,,0,0,,
4404,Pasamonte,0,0,0,,,0,0,,
4405,Pascal,0,0,0,,,0,0,,
4406,Pascale,0,0,0,,,0,0,,
4407,Pascascio,0,0,0,,,0,0,,
4408,Pascual,0,0,0,,,0,0,,
4475,Pass,0,0,0,,,0,0,,
4476,Passarello,0,0,0,,,0,0,,
4477,Passey,0,0,0,,,0,0,,
4478,Passon,0,0,0,,,0,0,,
209,Pataday,1,0,0,,,1,0,686434,
4479,Patel,0,0,0,,,0,0,,
4480,Paternoster,0,0,0,,,0,0,,
4481,Patient,0,0,0,,,0,0,,
4482,"Patricio Juarez",0,0,0,,,0,0,,
4483,Patrick,0,0,0,,,0,0,,
